duration,service,src_bytes,dst_bytes,hot,num_failed_logins,num_compromised,num_root,num_file_creations,num_access_files,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,xAttack
0,6,0,0,0,0,0,0,0,0,273,7,1,1,0,0,0.03,0.05,0,255,7,0.03,0.05,0,0,1,1,0,0,dos
0,25,0,0,0,0,0,0,0,0,233,14,1,1,0,0,0.06,0.05,0,255,14,0.05,0.06,0,0,1,1,0,0,dos
0,50,1,0,0,0,0,0,0,0,28,12,0,0,0,0,0.43,0.11,0,255,12,0.05,0.58,0.55,0,0,0,0.45,0,probe
0,25,307,10687,0,0,0,0,0,0,2,9,0,0,0,0,1,0,0.22,6,255,1,0,0.17,0.04,0,0,0,0,normal
0,20,0,0,0,0,0,0,0,0,23,3,1,1,0,0,0.13,0.17,0,255,54,0.21,0.04,0.01,0,1,1,0,0,dos
0,25,337,255,0,0,0,0,0,0,29,29,0,0,0,0,1,0,0,141,255,1,0,0.01,0.03,0,0,0,0,normal
0,33,0,0,0,0,0,0,0,0,100,13,1,1,0,0,0.13,0.06,0,255,19,0.07,0.07,0,0,1,1,0,0,dos
0,25,218,759,0,0,0,0,0,0,24,28,0,0,0,0,1,0,0.07,255,255,1,0,0,0,0,0,0,0,normal
0,50,105,146,0,0,0,0,0,0,7,1,0,0,0,0,0.14,0.29,0,255,239,0.94,0.01,0,0,0,0,0,0,normal
0,15,8,0,0,0,0,0,0,0,1,24,0,0,0,0,1,0,1,1,141,1,0,1,0.26,0,0,0,0,probe
0,25,205,2486,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,25,187,14664,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,25,272,2674,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,5,255,1,0,0.2,0.04,0,0,0,0,normal
0,16,1480,0,0,0,0,0,0,0,20,20,0,0,0,0,1,0,0,255,22,0.09,0.02,0.09,0,0,0,0,0,dos
0,7,0,0,0,0,0,0,0,0,112,10,1,1,0,0,0.09,0.06,0,255,10,0.04,0.05,0,0,1,1,0,0,dos
0,25,230,3662,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,118,255,1,0,0.01,0.04,0,0,0,0,normal
3049,45,147,105,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.77,0.98,0,0,0,0,0,normal
0,41,0,0,0,0,0,0,0,0,53,8,1,1,0,0,0.15,0.11,0,255,8,0.03,0.09,0,0,1,1,0,0,dos
0,50,0,0,0,0,0,0,0,0,202,20,1,1,0,0,0.1,0.05,0,255,2,0.01,0.08,0,0,1,1,0,0,dos
0,29,0,0,0,0,0,0,0,0,277,10,0,0,1,1,0.04,0.06,0,255,10,0.04,0.08,0,0,0,0,1,1,dos
0,50,105,146,0,0,0,0,0,0,5,1,0,0,0,0,0.2,0.6,0,255,239,0.94,0.01,0,0,0,0,0,0,normal
0,25,225,955,0,0,0,0,0,0,5,6,0,0,0,0,1,0,0.33,255,255,1,0,0,0,0,0,0,0,normal
0,25,165,175,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
1,20,1183,2445,28,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,88,0.35,0.02,0,0,0,0,0.01,0,r2l
0,20,16,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,59,0.23,0.02,0.04,0,0.66,0.76,0,0,normal
0,12,43,133,0,0,0,0,0,0,17,97,0,0,0,0,1,0,0.02,255,253,0.99,0.01,0,0,0,0,0,0,normal
0,25,0,0,0,0,0,0,0,0,5,2,1,1,0,0,0.4,0.4,0,255,62,0.24,0.02,0,0,1,1,0,0,dos
0,25,228,1590,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,12,45,71,0,0,0,0,0,0,243,243,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,normal
0,50,0,0,0,0,0,0,0,0,111,8,1,1,0,0,0.07,0.06,0,255,14,0.05,0.05,0,0,1,1,0,0,dos
0,50,0,0,0,0,0,0,0,0,242,12,0,0,1,1,0.05,0.07,0,255,12,0.05,0.09,0,0,0,0,1,1,dos
0,12,44,44,0,0,0,0,0,0,152,152,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,20,554,0,0,0,0,6,0,0,2,2,0,0,0,0,1,0,0,196,27,0.09,0.06,0.13,0.07,0.02,0.07,0,0,normal
0,25,291,1211,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,45,255,1,0,0.02,0.04,0,0,0,0,normal
5057,20,5135678,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,r2l
0,25,277,313,0,0,0,0,0,0,14,18,0,0,0,0,1,0,0.11,255,255,1,0,0,0,0,0,0,0,normal
0,25,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,14,219,1,0,0.07,0.16,0,0,1,1,normal
0,25,204,3591,0,0,0,0,0,0,30,30,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,55,639,329,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,19,108,0.95,0.11,0.05,0.02,0,0,0,0,normal
0,56,0,0,0,0,0,0,0,0,175,12,0,0,1,1,0.07,0.07,0,255,12,0.05,0.07,0,0,0,0,1,1,dos
0,25,276,6052,0,0,0,0,0,0,1,7,0,0,0,0,1,0,0.29,101,255,1,0,0.01,0.03,0,0,0,0,normal
0,58,0,0,0,0,0,0,0,0,298,20,1,1,0,0,0.07,0.06,0,255,20,0.08,0.07,0,0,1,1,0,0,dos
0,25,258,676,0,0,0,0,0,0,31,31,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
5055,20,1049,2274,20,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,26,0.1,0.02,0,0,0.12,0,0,0,r2l
0,64,0,0,0,0,0,0,0,0,258,3,0,0,1,1,0.01,0.07,0,255,3,0.01,0.07,0,0,0,0,1,1,dos
0,25,228,362,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,8,0,0,0,0,0,0,0,0,217,2,1,1,0,0,0.01,0.06,0,255,2,0.01,0.07,0,0,1,1,0,0,dos
0,25,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,81,255,1,0,0.01,0.15,0,0,0.95,0.98,normal
0,12,46,143,0,0,0,0,0,0,69,68,0,0,0,0,0.99,0.03,0,255,168,0.66,0.01,0,0,0,0,0,0,normal
0,45,146,0,0,0,0,0,0,0,2,1,0,0,0,0,0.5,1,0,255,1,0,0.82,0.98,0,0,0,0,0,normal
0,20,201,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,114,0.45,0.02,0.45,0,0,0,0,0,normal
0,50,105,147,0,0,0,0,0,0,8,2,0,0,0,0,0.25,0.25,0,255,242,0.95,0.01,0.01,0,0,0,0,0,normal
0,25,0,0,0,0,0,0,0,0,132,2,1,1,0,0,0.02,0.07,0,255,1,0,0.07,0,0,1,1,0,0,dos
0,50,0,0,0,0,0,0,0,0,137,19,1,1,0,0,0.14,0.06,0,255,19,0.07,0.06,0,0,1,1,0,0,dos
0,50,215,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,221,189,0.86,0.01,0.86,0,0,0,0,0,probe
0,3,0,0,0,0,0,0,0,0,104,4,0,0,1,1,0.04,0.07,0,255,4,0.02,0.07,0,0,0,0,1,1,dos
0,25,205,1395,0,0,0,0,0,0,19,19,0,0,0,0,1,0,0,110,255,1,0,0.01,0.03,0.01,0,0,0,normal
0,50,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.56,1,0,0,0,1,1,probe
0,55,695,328,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,255,130,0.51,0.02,0,0,0,0.01,0,0,normal
0,25,346,11327,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,145,255,1,0,0.01,0.01,0,0,0,0,normal
0,30,0,0,0,0,0,0,0,0,285,8,1,1,0,0,0.03,0.06,0,255,12,0.05,0.07,0,0,1,1,0,0,dos
0,25,327,660,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,8,252,1,0,0.12,0.04,0,0,0,0,normal
0,9,0,0,0,0,0,0,0,0,107,18,1,1,0,0,0.17,0.06,0,255,9,0.04,0.07,0,0,1,1,0,0,dos
0,50,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.47,0.44,0,0,0,0.45,1,probe
0,25,222,1483,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
2,55,3065,331,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,243,119,0.48,0.02,0,0.02,0.01,0.02,0,0,normal
0,55,1613,336,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,73,142,0.64,0.05,0.01,0.01,0,0,0,0,normal
0,25,213,1415,0,0,0,0,0,0,2,7,0,0,0,0,1,0,0.29,255,255,1,0,0,0,0,0,0,0,normal
0,20,7940,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,84,88,0.76,0.06,0.76,0.02,0,0,0,0,normal
0,45,147,0,0,0,0,0,0,0,5,1,0,0,0,0,0.2,0.6,0,82,2,0.02,0.71,0.95,0,0,0,0,0,normal
0,50,0,0,0,0,0,0,0,0,228,14,1,1,0,0,0.06,0.05,0,89,14,0.16,0.11,0.01,0,0.84,1,0.01,0,dos
0,22,0,0,0,0,0,0,0,0,266,19,1,1,0,0,0.07,0.06,0,255,19,0.07,0.07,0,0,1,1,0,0,dos
0,25,327,607,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
1,55,1645,332,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,113,73,0.63,0.03,0.01,0.03,0,0,0,0,normal
0,50,0,0,0,0,0,0,0,0,285,20,0,0,1,1,0.07,0.06,0,255,20,0.08,0.08,0,0,0,0,1,1,dos
0,12,45,133,0,0,0,0,0,0,237,313,0,0,0,0,1,0,0.01,255,253,0.99,0.01,0,0,0,0,0,0,normal
0,67,0,0,0,0,0,0,0,0,105,4,0,0,1,1,0.04,0.08,0,255,4,0.02,0.06,0,0,0,0,1,1,dos
0,22,0,0,0,0,0,0,0,0,83,2,0.78,1,0.22,0,0.02,0.37,0,255,2,0.01,0.12,0.33,0,0.25,1,0.07,0,probe
0,50,0,0,0,0,0,0,0,0,79,10,1,1,0,0,0.13,0.06,0,230,10,0.04,0.06,0,0,1,1,0,0,dos
0,25,215,626,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
28,20,1502,4152,30,0,0,0,0,0,1,1,0,0,0,0,1,0,0,53,13,0.25,0.11,0.02,0,0,0,0,0,normal
0,61,0,0,0,0,0,0,0,0,31,11,1,1,0,0,0.35,0.06,0,255,11,0.04,0.07,0.01,0,1,1,0,0,dos
0,31,0,0,0,0,0,0,0,0,112,19,0,0,1,1,0.17,0.07,0,255,19,0.07,0.06,0,0,0,0,1,1,dos
0,25,356,1137,0,0,0,0,0,0,6,7,0,0,0,0,1,0,0.29,165,255,1,0,0.01,0.03,0,0,0.01,0,normal
0,25,210,2446,0,0,0,0,0,0,7,8,0,0,0,0,1,0,0.25,116,255,1,0,0.01,0.02,0.01,0,0,0,normal
0,25,33336,2920,1,0,0,0,0,0,5,5,0,0,0.4,0.4,1,0,0,255,255,1,0,0,0,0,0,0.06,0.06,dos
0,25,270,872,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,201,255,1,0,0,0.03,0,0,0,0,normal
0,20,3888,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,44,105,0.7,0.09,0.7,0.02,0,0.01,0,0,normal
0,22,0,0,0,0,0,0,0,0,215,17,1,1,0,0,0.08,0.06,0,255,16,0.06,0.08,0,0,1,1,0,0,dos
0,50,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0.5,1,0,255,1,0,0.15,0.07,0,0.46,0,0.07,1,probe
0,25,239,392,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,205,255,1,0,0,0.02,0,0.01,0,0.01,normal
0,25,289,327,0,0,0,0,0,0,2,24,0,0,0,0,1,0,0.17,157,255,1,0,0.01,0.04,0,0,0,0,normal
0,17,0,0,0,0,0,0,0,0,143,15,1,1,0,0,0.1,0.06,0,255,15,0.06,0.05,0,0,1,1,0,0,dos
0,50,0,0,0,0,0,0,0,0,284,12,1,1,0,0,0.04,0.06,0,255,9,0.04,0.07,0,0,1,1,0,0,dos
0,25,273,8193,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,182,255,1,0,0.01,0.03,0,0,0.01,0.01,normal
0,25,161,15087,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,16,1032,0,0,0,0,0,0,0,133,133,0,0,0,0,1,0,0,255,133,0.52,0.01,0.52,0,0,0,0,0,dos
0,39,0,0,0,0,0,0,0,0,124,19,1,1,0,0,0.15,0.05,0,255,19,0.07,0.05,0,0,1,1,0,0,dos
0,50,28,0,0,0,0,0,0,0,110,10,0.91,0,0,0,0.09,0.06,0,255,10,0.04,0.96,0.04,0,0.09,0,0.87,0,dos
0,25,209,526,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,25,332,29468,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,10,201,1,0,0.1,0.05,0,0,0,0,normal
0,25,230,2507,0,0,0,0,0,0,3,14,0,0,0,0,1,0,0.21,255,228,0.89,0.01,0,0,0,0,0,0,normal
0,50,0,0,0,0,0,0,0,0,107,8,1,1,0,0,0.07,0.07,0,255,8,0.03,0.05,0,0,1,1,0,0,dos
0,15,8,0,0,0,0,0,0,0,1,13,0,0,0,0,1,0,1,1,99,1,0,1,0.51,0,0,0,0,probe
0,12,30,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,90,27,0.3,0.06,0.3,0,0,0,0,0,normal
0,61,0,0,0,0,0,0,0,0,267,20,1,1,0,0,0.07,0.06,0,255,20,0.08,0.07,0,0,1,1,0,0,dos
0,64,0,0,0,0,0,0,0,0,268,5,1,1,0,0,0.02,0.06,0,255,5,0.02,0.06,0,0,1,1,0,0,dos
0,20,383,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,72,0.28,0.02,0.28,0,0,0,0,0,normal
0,50,0,0,0,0,0,0,0,0,108,12,1,1,0,0,0.11,0.06,0,255,14,0.05,0.07,0,0,1,1,0,0,dos
0,25,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,255,1,0,1,0.23,0,0,1,0.95,normal
0,59,0,0,0,0,0,0,0,0,261,16,0,0,1,1,0.06,0.07,0,255,16,0.06,0.07,0,0,0,0,1,1,dos
0,25,216,7384,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,17,0,0,0,0,0,0,0,0,134,19,1,1,0,0,0.14,0.05,0,255,19,0.07,0.06,0,0,1,1,0,0,dos
0,30,0,0,0,0,0,0,0,0,223,10,1,1,0,0,0.04,0.07,0,255,6,0.02,0.09,0,0,1,1,0,0,dos
0,25,303,2022,0,0,0,0,0,0,20,20,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,55,2697,331,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,87,0.34,0.03,0,0,0.01,0.02,0,0,normal
0,25,54540,8314,2,0,1,0,0,0,4,4,0,0,0,0,1,0,0,104,104,1,0,0.01,0,0,0,0.05,0.05,dos
0,25,229,4039,0,0,0,0,0,0,4,11,0,0,0,0,1,0,0.18,255,255,1,0,0,0,0,0,0,0,normal
0,12,46,46,0,0,0,0,0,0,154,234,0,0,0,0,1,0,0.01,255,255,1,0,0.01,0,0,0,0,0,normal
16744,45,1,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,255,2,0.01,0.65,1,0,0,0,1,1,probe
0,57,0,0,0,0,0,0,0,0,287,6,1,1,0,0,0.02,0.06,0,255,7,0.03,0.07,0,0,1,1,0,0,dos
0,25,312,200,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,63,255,1,0,0.02,0.01,0,0,0,0,normal
0,25,269,9287,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,63,255,1,0,0.02,0.07,0,0,0.02,0,normal
0,50,0,0,0,0,0,0,0,0,158,2,1,1,0,0,0.01,0.06,0,255,18,0.07,0.09,0,0,1,1,0,0,dos
0,25,250,293,0,0,0,0,0,0,23,26,0,0,0,0,1,0,0.12,200,255,1,0,0,0.02,0,0,0,0,normal
0,50,0,0,0,0,0,0,0,0,211,8,1,1,0,0,0.04,0.07,0,255,19,0.07,0.06,0,0,1,1,0,0,dos
0,25,308,3222,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,246,0.96,0.02,0,0,0,0,0,0,normal
0,50,105,147,0,0,0,0,0,0,7,1,0,0,0,0,0.14,0.29,0,221,176,0.8,0.01,0,0,0,0,0,0,normal
0,25,236,662,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,30,255,1,0,0.03,0.01,0,0,0,0,normal
0,29,0,0,0,0,0,0,0,0,264,4,1,1,0,0,0.02,0.06,0,255,4,0.02,0.08,0,0,1,1,0,0,dos
0,25,227,1735,0,0,0,0,0,0,2,10,0,0,0,0,1,0,0.2,255,255,1,0,0.01,0,0,0,0.03,0.03,normal
0,15,8,0,0,0,0,0,0,0,1,8,0,0,0,0,1,0,1,1,89,1,0,1,0.51,0,0,0,0,probe
0,25,172,2760,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,214,255,1,0,0,0.02,0,0,0,0,normal
1,55,1701,328,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,122,0.48,0.02,0,0,0,0.01,0,0,normal
0,15,8,0,0,0,0,0,0,0,1,20,0,0,0,0,1,0,1,1,107,1,0,1,0.5,0,0,0,0,probe
0,61,0,0,0,0,0,0,0,0,23,12,1,1,0,0,0.52,0.09,0,255,62,0.24,0.02,0.01,0,1,1,0,0,dos
0,50,0,0,0,0,0,0,0,0,102,12,1,1,0,0,0.12,0.06,0,255,8,0.03,0.06,0,0,1,1,0,0,dos
0,19,0,0,0,0,0,0,0,0,26,13,1,1,0,0,0.5,0.08,0,255,59,0.23,0.04,0,0,1,1,0,0,dos
0,50,0,0,0,0,0,0,0,0,49,19,0,0,1,1,0.39,0.1,0,255,19,0.07,0.06,0,0,0,0,1,1,dos
0,19,0,0,0,0,0,0,0,0,286,12,1,1,0,0,0.04,0.06,0,255,12,0.05,0.09,0,0,1,1,0,0,dos
0,25,230,774,0,0,0,0,0,0,24,51,0,0.02,0,0,1,0,0.06,97,255,1,0,0.01,0.01,0,0,0,0,normal
0,50,0,0,0,0,0,0,0,0,78,1,1,1,0,0,0.01,0.08,0,255,15,0.06,0.07,0,0,1,1,0,0,dos
0,25,0,1167,0,0,0,0,0,0,6,6,0.17,0.17,0,0,1,0,0,12,55,1,0,0.08,0.05,0.08,0.02,0,0,normal
0,25,147,376,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,156,255,1,0,0.01,0.02,0,0,0.14,0.33,normal
0,50,1,0,0,0,0,0,0,0,20,12,0,0,0,0,0.6,0.2,0,255,12,0.05,0.22,1,0,0,0,0,0,probe
0,50,0,0,0,0,0,0,0,0,101,2,0,0,1,1,0.02,0.07,0,2,2,1,0,0.5,0,0,0,1,1,dos
0,25,345,326,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,67,0,0,0,0,0,0,0,0,262,8,1,1,0,0,0.03,0.06,0,255,8,0.03,0.07,0,0,1,1,0,0,dos
0,40,0,0,0,0,0,0,0,0,241,19,1,1,0,0,0.08,0.05,0,255,19,0.07,0.07,0,0,1,1,0,0,dos
0,25,0,0,0,0,0,0,0,0,3,4,0.33,0.25,0,0,1,0,0.5,45,255,1,0,0.04,0.06,0.02,0.01,0,0,normal
1,55,1484,335,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,78,123,0.45,0.05,0.01,0.02,0,0,0.01,0.02,normal
0,6,0,0,0,0,0,0,0,0,286,24,1,1,0,0,0.08,0.05,0,255,24,0.09,0.05,0,0,1,1,0,0,dos
0,16,1032,0,0,0,0,0,0,0,510,510,0,0,0,0,1,0,0,255,239,0.94,0.02,0.94,0,0,0,0,0,dos
0,25,219,787,0,0,0,0,0,0,3,3,0.33,0.33,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,38,0,0,0,0,0,0,0,0,252,24,1,1,0,0,0.1,0.05,0,255,24,0.09,0.05,0,0,1,1,0,0,dos
0,25,193,2833,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,13,255,1,0,0.08,0.02,0,0,0,0,normal
0,50,1,0,0,0,0,0,0,0,17,9,0,0,0,0,0.53,0.18,0,255,9,0.04,0.29,1,0,0,0,0,0,probe
4,55,579,283,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,84,170,0.67,0.05,0.01,0.01,0,0,0,0,normal
0,8,0,0,0,0,0,0,0,0,137,2,0,0,1,1,0.01,0.07,0,255,1,0,0.07,0,0,0,0,1,1,dos
0,45,1,0,0,0,0,0,0,0,100,4,0,0,0,0,0.04,0.06,0,255,4,0.02,0.06,1,0,0,0,0,0,probe
0,1,66,18,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,48,11,0.23,0.04,0.02,0,0,0,0.15,0.64,normal
1,55,1539,395,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,221,147,0.67,0.02,0,0,0,0,0,0,normal
0,12,128,44,0,0,0,0,0,0,68,68,0,0,0,0,1,0,0,255,240,0.94,0.01,0.28,0,0,0,0,0,normal
0,29,0,0,0,0,0,0,0,0,266,20,0,0,1,1,0.08,0.06,0,255,20,0.08,0.07,0,0,0,0,1,1,dos
0,50,0,0,0,0,0,0,0,0,127,5,1,1,0,0,0.04,0.06,0,255,14,0.05,0.08,0,0,1,1,0,0,dos
0,25,240,791,0,0,0,0,0,0,29,29,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,45,0,0,0,0,0,0,0,0,511,1,0.05,0,0.94,1,0,0.96,0,255,1,0,0.91,0,0,0.03,0,0.97,1,probe
0,25,145,32395,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,25,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,1,82,60,0.73,0.02,0.01,0,0,0,0.73,1,normal
3,61,106,3079,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,81,1,0.01,0.07,0.01,0,0,0,0,0,normal
0,50,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,255,1,0,1,1,0,0.02,1,0.98,0,probe
0,25,299,1792,0,0,0,0,0,0,10,31,0,0,0,0,1,0,0.13,84,255,1,0,0.01,0.06,0,0,0,0,normal
0,25,300,13020,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,55,696,333,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,109,133,0.39,0.04,0.01,0.02,0,0,0,0,normal
0,25,297,1645,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,15,255,1,0,0.07,0.01,0,0,0.47,0.03,normal
0,20,15876,0,0,0,0,0,0,0,18,18,0,0,0,0,1,0,0,158,68,0.43,0.03,0.43,0,0,0,0,0,normal
0,12,45,67,0,0,0,0,0,0,236,235,0,0,0,0,1,0.01,0,255,247,0.97,0.01,0,0,0,0,0,0,normal
0,15,8,0,0,0,0,0,0,0,1,30,0,0,0,0,1,0,1,2,81,1,0,1,0.51,0,0,0,0,probe
0,12,44,79,0,0,0,0,0,0,74,152,0,0,0,0,1,0,0.01,255,211,0.83,0.01,0,0,0,0,0,0,normal
0,12,45,72,0,0,0,0,0,0,111,111,0,0,0,0,1,0,0,255,254,1,0.01,0.01,0,0,0,0,0,normal
0,55,1891,335,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,186,141,0.59,0.02,0.01,0.01,0,0,0,0,normal
0,15,8,0,0,0,0,0,0,0,1,15,0,0,0,0,1,0,1,2,46,1,0,1,0.26,0,0,0,0,probe
0,50,105,145,0,0,0,0,0,0,6,1,0,0,0,0,0.17,0.33,0,255,220,0.86,0.01,0.01,0,0,0,0,0,normal
1,20,1222,2449,28,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,93,0.36,0.02,0,0,0,0,0.01,0,r2l
0,50,0,0,0,0,0,0,0,0,136,7,1,1,0,0,0.05,0.06,0,255,15,0.06,0.05,0,0,1,1,0,0,dos
0,25,261,250,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,240,255,1,0,0,0.01,0,0,0,0,normal
0,25,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,11,251,1,0,0.09,0.2,0,0,1,0.92,normal
0,58,0,0,0,0,0,0,0,0,299,20,1,1,0,0,0.07,0.05,0,255,20,0.08,0.07,0,0,1,1,0,0,dos
0,25,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,2,253,1,0,0.5,0.17,0,0,1,0.93,normal
0,25,314,7596,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,255,1,0,1,0.03,0,0,0,0,normal
0,48,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,208,1,0,0.53,0.53,0,0,0,0.52,1,probe
0,25,217,4459,0,0,0,0,0,0,8,9,0,0,0,0,1,0,0.22,255,255,1,0,0,0,0,0,0,0,normal
0,39,0,0,0,0,0,0,0,0,300,7,1,1,0,0,0.02,0.06,0,255,6,0.02,0.07,0,0,1,1,0,0,dos
0,12,44,73,0,0,0,0,0,0,168,168,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,normal
12,55,926,330,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,57,36,0.58,0.04,0.02,0.06,0,0,0,0,normal
0,25,286,616,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,12,255,1,0,0.08,0.03,0,0,0,0,normal
0,12,44,79,0,0,0,0,0,0,66,66,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,normal
0,29,0,0,0,0,0,0,0,0,317,1,0,0,1,1,0,0.52,0,255,1,0,0.52,1,0,0,0,1,1,probe
0,25,317,656,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,134,255,1,0,0.01,0.06,0,0,0,0,normal
0,50,0,0,0,0,0,0,0,0,351,1,0.03,0,0.96,1,0,1,0,255,1,0,1,0,0,0.03,0,0.97,1,probe
0,15,18,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,198,1,0,1,1,0,0,0,0,probe
0,50,0,0,0,0,0,0,0,0,250,1,1,1,0,0,0,0.05,0,208,1,0,0.07,0,0,0.99,1,0,0,dos
0,66,182,0,0,0,0,0,0,0,6,5,0,0,0,0,0.83,0.33,0,255,10,0.04,0.01,0.05,0,0,0,0,0,normal
